source,hour,cost
Natural Gas,4948,45
Natural Gas,4949,45
Natural Gas,4950,45
Natural Gas,4951,45
Natural Gas,4952,45
Natural Gas,4953,45
Natural Gas,4954,45
Natural Gas,4955,45
Natural Gas,4956,45
Natural Gas,4957,45
Natural Gas,4958,45
Natural Gas,4959,45
Natural Gas,4960,45
Natural Gas,4961,45
Natural Gas,4962,45
Natural Gas,4963,45
Natural Gas,4964,45
Natural Gas,4965,45
Natural Gas,4966,45
Natural Gas,4967,45
Natural Gas,4968,45
Natural Gas,4969,45
Natural Gas,4970,45
Natural Gas,4971,45
Natural Gas,4972,45
Natural Gas,4973,45
Natural Gas,4974,45
Natural Gas,4975,45
Natural Gas,4976,45
Natural Gas,4977,45
Natural Gas,4978,45
Natural Gas,4979,45
Natural Gas,4980,45
Natural Gas,4981,45
Natural Gas,4982,45
Natural Gas,4983,45
Natural Gas,4984,45
Natural Gas,4985,45
Natural Gas,4986,45
Natural Gas,4987,45
Natural Gas,4988,45
Natural Gas,4989,45
Natural Gas,4990,45
Natural Gas,4991,45
Natural Gas,4992,45
Natural Gas,4993,45
Natural Gas,4994,45
Natural Gas,4995,45
Natural Gas,4996,45
Natural Gas,4997,45
Natural Gas,4998,45
Natural Gas,4999,45
Natural Gas,5000,45
Natural Gas,5001,45
Natural Gas,5002,45
Natural Gas,5003,45
Natural Gas,5004,45
Natural Gas,5005,45
Natural Gas,5006,45
Natural Gas,5007,45
Natural Gas,5008,45
Natural Gas,5009,45
Natural Gas,5010,45
Natural Gas,5011,45
Natural Gas,5012,45
Natural Gas,5013,45
Natural Gas,5014,45
Natural Gas,5015,45
Natural Gas,5016,45
Natural Gas,5017,45
Natural Gas,5018,45
Natural Gas,5019,45
Natural Gas,5020,45
Natural Gas,5021,45
Natural Gas,5022,45
Natural Gas,5023,45
Natural Gas,5024,45
Natural Gas,5025,45
Natural Gas,5026,45
Natural Gas,5027,45
Natural Gas,5028,45
Natural Gas,5029,45
Natural Gas,5030,45
Natural Gas,5031,45
Natural Gas,5032,45
Natural Gas,5033,45
Natural Gas,5034,45
Natural Gas,5035,45
Natural Gas,5036,45
Natural Gas,5037,45
Natural Gas,5038,45
Natural Gas,5039,45
Natural Gas,5040,45
Natural Gas,5041,45
Natural Gas,5042,45
Natural Gas,5043,45
Natural Gas,5044,45
Natural Gas,5045,45
Natural Gas,5046,45
Natural Gas,5047,45
Natural Gas,5048,45
Natural Gas,5049,45
Natural Gas,5050,45
Natural Gas,5051,45
Natural Gas,5052,45
Natural Gas,5053,45
Natural Gas,5054,45
Natural Gas,5055,45
Natural Gas,5056,45
Natural Gas,5057,45
Natural Gas,5058,45
Natural Gas,5059,45
Natural Gas,5060,45
Natural Gas,5061,45
Natural Gas,5062,45
Natural Gas,5063,45
Natural Gas,5064,45
Natural Gas,5065,45
Natural Gas,5066,45
Natural Gas,5067,45
Natural Gas,5068,45
Natural Gas,5069,45
Natural Gas,5070,45
Natural Gas,5071,45
Natural Gas,5072,45
Natural Gas,5073,45
Natural Gas,5074,45
Natural Gas,5075,45
Natural Gas,5076,45
Natural Gas,5077,45
Natural Gas,5078,45
Natural Gas,5079,45
Natural Gas,5080,45
Natural Gas,5081,45
Natural Gas,5082,45
Natural Gas,5083,45
Natural Gas,5084,45
Natural Gas,5085,45
Natural Gas,5086,45
Natural Gas,5087,45
Natural Gas,5088,45
Natural Gas,5089,45
Natural Gas,5090,45
Natural Gas,5091,45
Natural Gas,5092,45
Natural Gas,5093,45
Natural Gas,5094,45
Natural Gas,5095,45
Natural Gas,5096,45
Natural Gas,5097,45
Natural Gas,5098,45
Natural Gas,5099,45
Natural Gas,5100,45
Natural Gas,5101,45
Natural Gas,5102,45
Natural Gas,5103,45
Natural Gas,5104,45
Natural Gas,5105,45
Natural Gas,5106,45
Natural Gas,5107,45
Natural Gas,5108,45
Natural Gas,5109,45
Natural Gas,5110,45
Natural Gas,5111,45
Natural Gas,5112,45
Natural Gas,5113,45
Natural Gas,5114,45
Natural Gas,5115,45
Natural Gas,5116,45
Natural Gas,5117,45
Natural Gas,5118,45
Natural Gas,5119,45
Natural Gas,5120,45
Natural Gas,5121,45
Natural Gas,5122,45
Natural Gas,5123,45
Natural Gas,5124,45
Natural Gas,5125,45
Natural Gas,5126,45
Natural Gas,5127,45
Natural Gas,5128,45
Natural Gas,5129,45
Natural Gas,5130,45
Natural Gas,5131,45
Natural Gas,5132,45
Natural Gas,5133,45
Natural Gas,5134,45
Natural Gas,5135,45
Natural Gas,5136,45
Natural Gas,5137,45
Natural Gas,5138,45
Natural Gas,5139,45
Natural Gas,5140,45
Natural Gas,5141,45
Natural Gas,5142,45
Natural Gas,5143,45
Natural Gas,5144,45
Natural Gas,5145,45
Natural Gas,5146,45
Natural Gas,5147,45
Natural Gas,5148,45
Natural Gas,5149,45
Natural Gas,5150,45
Natural Gas,5151,45
Natural Gas,5152,45
Natural Gas,5153,45
Natural Gas,5154,45
Natural Gas,5155,45
Natural Gas,5156,45
Natural Gas,5157,45
Natural Gas,5158,45
Natural Gas,5159,45
Natural Gas,5160,45
Natural Gas,5161,45
Natural Gas,5162,45
Natural Gas,5163,45
Natural Gas,5164,45
Natural Gas,5165,45
Natural Gas,5166,45
Natural Gas,5167,45
Natural Gas,5168,45
Natural Gas,5169,45
Natural Gas,5170,45
Natural Gas,5171,45
Natural Gas,5172,45
Natural Gas,5173,45
Natural Gas,5174,45
Natural Gas,5175,45
Natural Gas,5176,45
Natural Gas,5177,45
Natural Gas,5178,45
Natural Gas,5179,45
Natural Gas,5180,45
Natural Gas,5181,45
Natural Gas,5182,45
Natural Gas,5183,45
Natural Gas,5184,45
Natural Gas,5185,45
Natural Gas,5186,45
Natural Gas,5187,45
Natural Gas,5188,45
Natural Gas,5189,45
Natural Gas,5190,45
Natural Gas,5191,45
Natural Gas,5192,45
Natural Gas,5193,45
Natural Gas,5194,45
Natural Gas,5195,45
Natural Gas,5196,45
Natural Gas,5197,45
Natural Gas,5198,45
Natural Gas,5199,45
Natural Gas,5200,45
Natural Gas,5201,45
Natural Gas,5202,45
Natural Gas,5203,45
Natural Gas,5204,45
Natural Gas,5205,45
Natural Gas,5206,45
Natural Gas,5207,45
Natural Gas,5208,45
Natural Gas,5209,45
Natural Gas,5210,45
Natural Gas,5211,45
Natural Gas,5212,45
Natural Gas,5213,45
Natural Gas,5214,45
Natural Gas,5215,45
Natural Gas,5216,45
Natural Gas,5217,45
Natural Gas,5218,45
Natural Gas,5219,45
Natural Gas,5220,45
Natural Gas,5221,45
Natural Gas,5222,45
Natural Gas,5223,45
Natural Gas,5224,45
Natural Gas,5225,45
Natural Gas,5226,45
Natural Gas,5227,45
Natural Gas,5228,45
Natural Gas,5229,45
Natural Gas,5230,45
Natural Gas,5231,45
Natural Gas,5232,45
Natural Gas,5233,45
Natural Gas,5234,45
Natural Gas,5235,45
Natural Gas,5236,45
Natural Gas,5237,45
Natural Gas,5238,45
Natural Gas,5239,45
Natural Gas,5240,45
Natural Gas,5241,45
Natural Gas,5242,45
Natural Gas,5243,45
Natural Gas,5244,45
Natural Gas,5245,45
Natural Gas,5246,45
Natural Gas,5247,45
Natural Gas,5248,45
Natural Gas,5249,45
Natural Gas,5250,45
Natural Gas,5251,45
Natural Gas,5252,45
Natural Gas,5253,45
Natural Gas,5254,45
Natural Gas,5255,45
Natural Gas,5256,45
Natural Gas,5257,45
Natural Gas,5258,45
Natural Gas,5259,45
Natural Gas,5260,45
Natural Gas,5261,45
Natural Gas,5262,45
Natural Gas,5263,45
Natural Gas,5264,45
Natural Gas,5265,45
Natural Gas,5266,45
Natural Gas,5267,45
Natural Gas,5268,45
Natural Gas,5269,45
Natural Gas,5270,45
Natural Gas,5271,45
Natural Gas,5272,45
Natural Gas,5273,45
Natural Gas,5274,45
Natural Gas,5275,45
Natural Gas,5276,45
Natural Gas,5277,45
Natural Gas,5278,45
Natural Gas,5279,45
Natural Gas,5280,45
Natural Gas,5281,45
Natural Gas,5282,45
Natural Gas,5283,45
Natural Gas,5284,45
Natural Gas,5285,45
Natural Gas,5286,45
Natural Gas,5287,45
Natural Gas,5288,45
Natural Gas,5289,45
Natural Gas,5290,45
Natural Gas,5291,45
Natural Gas,5292,45
Natural Gas,5293,45
Natural Gas,5294,45
Natural Gas,5295,45
Natural Gas,5296,45
Natural Gas,5297,45
Natural Gas,5298,45
Natural Gas,5299,45
Natural Gas,5300,45
Natural Gas,5301,45
Natural Gas,5302,45
Natural Gas,5303,45
Natural Gas,5304,45
Natural Gas,5305,45
Natural Gas,5306,45
Natural Gas,5307,45
Natural Gas,5308,45
Natural Gas,5309,45
Natural Gas,5310,45
Natural Gas,5311,45
Natural Gas,5312,45
Natural Gas,5313,45
Natural Gas,5314,45
Natural Gas,5315,45
Natural Gas,5316,45
Natural Gas,5317,45
Natural Gas,5318,45
Natural Gas,5319,45
Natural Gas,5320,45
Natural Gas,5321,45
Natural Gas,5322,45
Natural Gas,5323,45
Natural Gas,5324,45
Natural Gas,5325,45
Natural Gas,5326,45
Natural Gas,5327,45
Natural Gas,5328,45
Natural Gas,5329,45
Natural Gas,5330,45
Natural Gas,5331,45
Natural Gas,5332,45
Natural Gas,5333,45
Natural Gas,5334,45
Natural Gas,5335,45
Natural Gas,5336,45
Natural Gas,5337,45
Natural Gas,5338,45
Natural Gas,5339,45
Natural Gas,5340,45
Natural Gas,5341,45
Natural Gas,5342,45
Natural Gas,5343,45
Natural Gas,5344,45
Natural Gas,5345,45
Natural Gas,5346,45
Natural Gas,5347,45
Natural Gas,5348,45
Natural Gas,5349,45
Natural Gas,5350,45
Natural Gas,5351,45
Natural Gas,5352,45
Natural Gas,5353,45
Natural Gas,5354,45
Natural Gas,5355,45
Natural Gas,5356,45
Natural Gas,5357,45
Natural Gas,5358,45
Natural Gas,5359,45
Natural Gas,5360,45
Natural Gas,5361,45
Natural Gas,5362,45
Natural Gas,5363,45
Natural Gas,5364,45
Natural Gas,5365,45
Natural Gas,5366,45
Natural Gas,5367,45
Natural Gas,5368,45
Natural Gas,5369,45
Natural Gas,5370,45
Natural Gas,5371,45
Natural Gas,5372,45
Natural Gas,5373,45
Natural Gas,5374,45
Natural Gas,5375,45
Natural Gas,5376,45
Natural Gas,5377,45
Natural Gas,5378,45
Natural Gas,5379,45
Natural Gas,5380,45
Natural Gas,5381,45
Natural Gas,5382,45
Natural Gas,5383,45
Natural Gas,5384,45
Natural Gas,5385,45
Natural Gas,5386,45
Natural Gas,5387,45
Natural Gas,5388,45
Natural Gas,5389,45
Natural Gas,5390,45
Natural Gas,5391,45
Natural Gas,5392,45
Natural Gas,5393,45
Natural Gas,5394,45
Natural Gas,5395,45
Natural Gas,5396,45
Natural Gas,5397,45
Natural Gas,5398,45
Natural Gas,5399,45
Natural Gas,5400,45
Natural Gas,5401,45
Natural Gas,5402,45
Natural Gas,5403,45
Natural Gas,5404,45
Natural Gas,5405,45
Natural Gas,5406,45
Natural Gas,5407,45
Natural Gas,5408,45
Natural Gas,5409,45
Natural Gas,5410,45
Natural Gas,5411,45
Natural Gas,5412,45
Natural Gas,5413,45
Natural Gas,5414,45
Natural Gas,5415,45
Natural Gas,5416,45
Natural Gas,5417,45
Natural Gas,5418,45
Natural Gas,5419,45
Natural Gas,5420,45
Natural Gas,5421,45
Natural Gas,5422,45
Natural Gas,5423,45
Natural Gas,5424,45
Natural Gas,5425,45
Natural Gas,5426,45
Natural Gas,5427,45
Natural Gas,5428,45
Natural Gas,5429,45
Natural Gas,5430,45
Natural Gas,5431,45
Natural Gas,5432,45
Natural Gas,5433,45
Natural Gas,5434,45
Natural Gas,5435,45
Natural Gas,5436,45
Natural Gas,5437,45
Natural Gas,5438,45
Natural Gas,5439,45
Natural Gas,5440,45
Natural Gas,5441,45
Natural Gas,5442,45
Natural Gas,5443,45
Natural Gas,5444,45
Natural Gas,5445,45
Natural Gas,5446,45
Natural Gas,5447,45
Natural Gas,5448,45
Natural Gas,5449,45
Natural Gas,5450,45
Natural Gas,5451,45
Natural Gas,5452,45
Natural Gas,5453,45
Natural Gas,5454,45
Natural Gas,5455,45
Natural Gas,5456,45
Natural Gas,5457,45
Natural Gas,5458,45
Natural Gas,5459,45
Natural Gas,5460,45
Natural Gas,5461,45
Natural Gas,5462,45
Natural Gas,5463,45
Natural Gas,5464,45
Natural Gas,5465,45
Natural Gas,5466,45
Natural Gas,5467,45
Natural Gas,5468,45
Natural Gas,5469,45
Natural Gas,5470,45
Natural Gas,5471,45
Natural Gas,5472,45
Natural Gas,5473,45
Natural Gas,5474,45
Natural Gas,5475,45
Natural Gas,5476,45
Natural Gas,5477,45
Natural Gas,5478,45
Natural Gas,5479,45
Natural Gas,5480,45
Natural Gas,5481,45
Natural Gas,5482,45
Natural Gas,5483,45
Natural Gas,5484,45
Natural Gas,5485,45
Natural Gas,5486,45
Natural Gas,5487,45
Natural Gas,5488,45
Natural Gas,5489,45
Natural Gas,5490,45
Natural Gas,5491,45
Natural Gas,5492,45
Natural Gas,5493,45
Natural Gas,5494,45
Natural Gas,5495,45
Natural Gas,5496,45
Natural Gas,5497,45
Natural Gas,5498,45
Natural Gas,5499,45
Natural Gas,5500,45
Natural Gas,5501,45
Natural Gas,5502,45
Natural Gas,5503,45
Natural Gas,5504,45
Natural Gas,5505,45
Natural Gas,5506,45
Natural Gas,5507,45
Natural Gas,5508,45
Natural Gas,5509,45
Natural Gas,5510,45
Natural Gas,5511,45
Natural Gas,5512,45
Natural Gas,5513,45
Natural Gas,5514,45
Natural Gas,5515,45
Natural Gas,5516,45
Natural Gas,5517,45
Natural Gas,5518,45
Natural Gas,5519,45
Natural Gas,5520,45
Natural Gas,5521,45
Natural Gas,5522,45
Natural Gas,5523,45
Natural Gas,5524,45
Natural Gas,5525,45
Natural Gas,5526,45
Natural Gas,5527,45
Natural Gas,5528,45
Natural Gas,5529,45
Natural Gas,5530,45
Natural Gas,5531,45
Natural Gas,5532,45
Natural Gas,5533,45
Natural Gas,5534,45
Natural Gas,5535,45
Natural Gas,5536,45
Natural Gas,5537,45
Natural Gas,5538,45
Natural Gas,5539,45
Natural Gas,5540,45
Natural Gas,5541,45
Natural Gas,5542,45
Natural Gas,5543,45
Natural Gas,5544,45
Natural Gas,5545,45
Natural Gas,5546,45
Natural Gas,5547,45
Natural Gas,5548,45
Natural Gas,5549,45
Natural Gas,5550,45
Natural Gas,5551,45
Natural Gas,5552,45
Natural Gas,5553,45
Natural Gas,5554,45
Natural Gas,5555,45
Natural Gas,5556,45
Natural Gas,5557,45
Natural Gas,5558,45
Natural Gas,5559,45
Natural Gas,5560,45
Natural Gas,5561,45
Natural Gas,5562,45
Natural Gas,5563,45
Natural Gas,5564,45
Natural Gas,5565,45
Natural Gas,5566,45
Natural Gas,5567,45
Natural Gas,5568,45
Natural Gas,5569,45
Natural Gas,5570,45
Natural Gas,5571,45
Natural Gas,5572,45
Natural Gas,5573,45
Natural Gas,5574,45
Natural Gas,5575,45
Natural Gas,5576,45
Natural Gas,5577,45
Natural Gas,5578,45
Natural Gas,5579,45
Natural Gas,5580,45
Natural Gas,5581,45
Natural Gas,5582,45
Natural Gas,5583,45
Natural Gas,5584,45
Natural Gas,5585,45
Natural Gas,5586,45
Natural Gas,5587,45
Natural Gas,5588,45
Natural Gas,5589,45
Natural Gas,5590,45
Natural Gas,5591,45
Natural Gas,5592,45
Natural Gas,5593,45
Natural Gas,5594,45
Natural Gas,5595,45
Natural Gas,5596,45
Natural Gas,5597,45
Natural Gas,5598,45
Natural Gas,5599,45
Natural Gas,5600,45
Natural Gas,5601,45
Natural Gas,5602,45
Natural Gas,5603,45
Natural Gas,5604,45
Natural Gas,5605,45
Natural Gas,5606,45
Natural Gas,5607,45
Natural Gas,5608,45
Natural Gas,5609,45
Natural Gas,5610,45
Natural Gas,5611,45
Natural Gas,5612,45
Natural Gas,5613,45
Natural Gas,5614,45
Natural Gas,5615,45
Natural Gas,5616,45
Natural Gas,5617,45
Natural Gas,5618,45
Natural Gas,5619,45
Natural Gas,5620,45
Natural Gas,5621,45
Natural Gas,5622,45
Natural Gas,5623,45
Natural Gas,5624,45
Natural Gas,5625,45
Natural Gas,5626,45
Natural Gas,5627,45
Natural Gas,5628,45
Natural Gas,5629,45
Natural Gas,5630,45
Natural Gas,5631,45
Natural Gas,5632,45
Natural Gas,5633,45
Natural Gas,5634,45
Natural Gas,5635,45
Natural Gas,5636,45
Natural Gas,5637,45
Natural Gas,5638,45
Natural Gas,5639,45
Natural Gas,5640,45
Natural Gas,5641,45
Natural Gas,5642,45
Natural Gas,5643,45
Natural Gas,5644,45
Natural Gas,5645,45
Natural Gas,5646,45
Natural Gas,5647,45
Natural Gas,5648,45
Natural Gas,5649,45
Natural Gas,5650,45
Natural Gas,5651,45
Natural Gas,5652,45
Natural Gas,5653,45
Natural Gas,5654,45
Natural Gas,5655,45
Natural Gas,5656,45
Natural Gas,5657,45
Natural Gas,5658,45
Natural Gas,5659,45
Natural Gas,5660,45
Natural Gas,5661,45
Natural Gas,5662,45
Natural Gas,5663,45
Natural Gas,5664,45
Natural Gas,5665,45
Natural Gas,5666,45
Natural Gas,5667,45
Natural Gas,5668,45
Natural Gas,5669,45
Natural Gas,5670,45
Natural Gas,5671,45
Natural Gas,5672,45
Natural Gas,5673,45
Natural Gas,5674,45
Natural Gas,5675,45
Natural Gas,5676,45
Natural Gas,5677,45
Natural Gas,5678,45
Natural Gas,5679,45
Natural Gas,5680,45
Natural Gas,5681,45
Natural Gas,5682,45
Natural Gas,5683,45
Natural Gas,5684,45
Natural Gas,5685,45
Natural Gas,5686,45
Natural Gas,5687,45
Natural Gas,5688,45
Natural Gas,5689,45
Natural Gas,5690,45
Natural Gas,5691,45
Natural Gas,5692,45
Natural Gas,5693,45
Natural Gas,5694,45
Natural Gas,5695,45
Natural Gas,5696,45
Natural Gas,5697,45
Natural Gas,5698,45
Natural Gas,5699,45
Natural Gas,5700,45
Natural Gas,5701,45
Natural Gas,5702,45
Natural Gas,5703,45
Natural Gas,5704,45
Natural Gas,5705,45
Natural Gas,5706,45
Natural Gas,5707,45
Natural Gas,5708,45
Natural Gas,5709,45
Natural Gas,5710,45
Natural Gas,5711,45
Natural Gas,5712,45
Natural Gas,5713,45
Natural Gas,5714,45
Natural Gas,5715,45
Natural Gas,5716,45
Natural Gas,5717,45
Natural Gas,5718,45
Natural Gas,5719,45
Natural Gas,5720,45
Natural Gas,5721,45
Natural Gas,5722,45
Natural Gas,5723,45
Natural Gas,5724,45
Natural Gas,5725,45
Natural Gas,5726,45
Natural Gas,5727,45
Natural Gas,5728,45
Natural Gas,5729,45
Natural Gas,5730,45
Natural Gas,5731,45
Natural Gas,5732,45
Natural Gas,5733,45
Natural Gas,5734,45
Natural Gas,5735,45
Natural Gas,5736,45
Natural Gas,5737,45
Natural Gas,5738,45
Natural Gas,5739,45
Natural Gas,5740,45
Natural Gas,5741,45
Natural Gas,5742,45
Natural Gas,5743,45
Natural Gas,5744,45
Natural Gas,5745,45
Natural Gas,5746,45
Natural Gas,5747,45
Natural Gas,5748,45
Natural Gas,5749,45
Natural Gas,5750,45
Natural Gas,5751,45
Natural Gas,5752,45
Natural Gas,5753,45
Natural Gas,5754,45
Natural Gas,5755,45
Natural Gas,5756,45
Natural Gas,5757,45
Natural Gas,5758,45
Natural Gas,5759,45
Natural Gas,5760,45
Natural Gas,5761,45
Natural Gas,5762,45
Natural Gas,5763,45
Natural Gas,5764,45
Natural Gas,5765,45
Natural Gas,5766,45
Natural Gas,5767,45
Natural Gas,5768,45
Natural Gas,5769,45
Natural Gas,5770,45
Natural Gas,5771,45
Natural Gas,5772,45
Natural Gas,5773,45
Natural Gas,5774,45
Natural Gas,5775,45
Natural Gas,5776,45
Natural Gas,5777,45
Natural Gas,5778,45
Natural Gas,5779,45
Natural Gas,5780,45
Natural Gas,5781,45
Natural Gas,5782,45
Natural Gas,5783,45
Natural Gas,5784,45
Natural Gas,5785,45
Natural Gas,5786,45
Natural Gas,5787,45
Natural Gas,5788,45
Natural Gas,5789,45
Natural Gas,5790,45
Natural Gas,5791,45
Natural Gas,5792,45
Natural Gas,5793,45
Natural Gas,5794,45
Natural Gas,5795,45
Natural Gas,5796,45
Natural Gas,5797,45
Natural Gas,5798,45
Natural Gas,5799,45
Natural Gas,5800,45
Natural Gas,5801,45
Natural Gas,5802,45
Natural Gas,5803,45
Natural Gas,5804,45
Natural Gas,5805,45
Natural Gas,5806,45
Natural Gas,5807,45
Natural Gas,5808,45
Natural Gas,5809,45
Natural Gas,5810,45
Natural Gas,5811,45
Natural Gas,5812,45
Natural Gas,5813,45
Natural Gas,5814,45
Natural Gas,5815,45
Natural Gas,5816,45
Natural Gas,5817,45
Natural Gas,5818,45
Natural Gas,5819,45
Natural Gas,5820,45
Natural Gas,5821,45
Natural Gas,5822,45
Natural Gas,5823,45
Natural Gas,5824,45
Natural Gas,5825,45
Natural Gas,5826,45
Natural Gas,5827,45
Natural Gas,5828,45
Natural Gas,5829,45
Natural Gas,5830,45
Natural Gas,5831,45
Natural Gas,5832,45
Natural Gas,5833,45
Natural Gas,5834,45
Natural Gas,5835,45
Natural Gas,5836,45
Natural Gas,5837,45
Natural Gas,5838,45
Natural Gas,5839,45
Natural Gas,5840,45
Natural Gas,5841,45
Natural Gas,5842,45
Natural Gas,5843,45
Natural Gas,5844,45
Natural Gas,5845,45
Natural Gas,5846,45
Natural Gas,5847,45
Natural Gas,5848,45
Natural Gas,5849,45
Natural Gas,5850,45
Natural Gas,5851,45
Natural Gas,5852,45
Natural Gas,5853,45
Natural Gas,5854,45
Natural Gas,5855,45
Natural Gas,5856,45
Natural Gas,5857,45
Natural Gas,5858,45
Natural Gas,5859,45
Natural Gas,5860,45
Natural Gas,5861,45
Natural Gas,5862,45
Natural Gas,5863,45
Natural Gas,5864,45
Natural Gas,5865,45
Natural Gas,5866,45
Natural Gas,5867,45
Natural Gas,5868,45
Natural Gas,5869,45
Natural Gas,5870,45
Natural Gas,5871,45
Natural Gas,5872,45
Natural Gas,5873,45
Natural Gas,5874,45
Natural Gas,5875,45
Natural Gas,5876,45
Natural Gas,5877,45
Natural Gas,5878,45
Natural Gas,5879,45
Natural Gas,5880,45
Natural Gas,5881,45
Natural Gas,5882,45
Natural Gas,5883,45
Natural Gas,5884,45
Natural Gas,5885,45
Natural Gas,5886,45
Natural Gas,5887,45
Natural Gas,5888,45
Natural Gas,5889,45
Natural Gas,5890,45
Natural Gas,5891,45
Natural Gas,5892,45
Natural Gas,5893,45
Natural Gas,5894,45
Natural Gas,5895,45
Natural Gas,5896,45
Natural Gas,5897,45
Natural Gas,5898,45
Natural Gas,5899,45
Natural Gas,5900,45
Natural Gas,5901,45
Natural Gas,5902,45
Natural Gas,5903,45
Natural Gas,5904,45
Natural Gas,5905,45
Natural Gas,5906,45
Natural Gas,5907,45
Natural Gas,5908,45
Natural Gas,5909,45
Natural Gas,5910,45
Natural Gas,5911,45
Natural Gas,5912,45
Natural Gas,5913,45
Natural Gas,5914,45
Natural Gas,5915,45
Natural Gas,5916,45
Natural Gas,5917,45
Natural Gas,5918,45
Natural Gas,5919,45
Natural Gas,5920,45
Natural Gas,5921,45
Natural Gas,5922,45
Natural Gas,5923,45
Natural Gas,5924,45
