source,hour,added_capacity
Solar,8114,999999999
Solar,8115,999999999
Solar,8116,999999999
Solar,8117,999999999
Solar,8118,999999999
Solar,8119,999999999
Solar,8120,999999999
Solar,8121,999999999
Solar,8122,999999999
Solar,8123,999999999
Solar,8124,999999999
Solar,8125,999999999
Solar,8126,999999999
Solar,8127,999999999
Solar,8128,999999999
Solar,8129,999999999
Solar,8130,999999999
Solar,8131,999999999
Solar,8132,999999999
Solar,8133,999999999
Solar,8134,999999999
Solar,8135,999999999
Solar,8136,999999999
Solar,8137,999999999
Solar,8138,999999999
Solar,8139,999999999
Solar,8140,999999999
Solar,8141,999999999
Solar,8142,999999999
Solar,8143,999999999
Solar,8144,999999999
Solar,8145,999999999
Solar,8146,999999999
Solar,8147,999999999
Solar,8148,999999999
Solar,8149,999999999
Solar,8150,999999999
Solar,8151,999999999
Solar,8152,999999999
Solar,8153,999999999
Solar,8154,999999999
Solar,8155,999999999
Solar,8156,999999999
Solar,8157,999999999
Solar,8158,999999999
Solar,8159,999999999
Solar,8160,999999999
Solar,8161,999999999
Solar,8162,999999999
Solar,8163,999999999
Solar,8164,999999999
Solar,8165,999999999
Solar,8166,999999999
Solar,8167,999999999
Solar,8168,999999999
Solar,8169,999999999
Solar,8170,999999999
Solar,8171,999999999
Solar,8172,999999999
Solar,8173,999999999
Solar,8174,999999999
Solar,8175,999999999
Solar,8176,999999999
Solar,8177,999999999
Solar,8178,999999999
Solar,8179,999999999
Solar,8180,999999999
Solar,8181,999999999
Solar,8182,999999999
Solar,8183,999999999
Solar,8184,999999999
Solar,8185,999999999
Solar,8186,999999999
Solar,8187,999999999
Solar,8188,999999999
Solar,8189,999999999
Solar,8190,999999999
Solar,8191,999999999
Solar,8192,999999999
Solar,8193,999999999
Solar,8194,999999999
Solar,8195,999999999
Solar,8196,999999999
Solar,8197,999999999
Solar,8198,999999999
Solar,8199,999999999
Solar,8200,999999999
Solar,8201,999999999
Solar,8202,999999999
Solar,8203,999999999
Solar,8204,999999999
Solar,8205,999999999
Solar,8206,999999999
Solar,8207,999999999
Solar,8208,999999999
Solar,8209,999999999
Solar,8210,999999999
Solar,8211,999999999
Solar,8212,999999999
Solar,8213,999999999
Solar,8214,999999999
Solar,8215,999999999
Solar,8216,999999999
Solar,8217,999999999
Solar,8218,999999999
Solar,8219,999999999
Solar,8220,999999999
Solar,8221,999999999
Solar,8222,999999999
Solar,8223,999999999
Solar,8224,999999999
Solar,8225,999999999
Solar,8226,999999999
Solar,8227,999999999
Solar,8228,999999999
Solar,8229,999999999
Solar,8230,999999999
Solar,8231,999999999
Solar,8232,999999999
Solar,8233,999999999
Solar,8234,999999999
Solar,8235,999999999
Solar,8236,999999999
Solar,8237,999999999
Solar,8238,999999999
Solar,8239,999999999
Solar,8240,999999999
Solar,8241,999999999
Solar,8242,999999999
Solar,8243,999999999
Solar,8244,999999999
Solar,8245,999999999
Solar,8246,999999999
Solar,8247,999999999
Solar,8248,999999999
Solar,8249,999999999
Solar,8250,999999999
Solar,8251,999999999
Solar,8252,999999999
Solar,8253,999999999
Solar,8254,999999999
Solar,8255,999999999
Solar,8256,999999999
Solar,8257,999999999
Solar,8258,999999999
Solar,8259,999999999
Solar,8260,999999999
Solar,8261,999999999
Solar,8262,999999999
Solar,8263,999999999
Solar,8264,999999999
Solar,8265,999999999
Solar,8266,999999999
Solar,8267,999999999
Solar,8268,999999999
Solar,8269,999999999
Solar,8270,999999999
Solar,8271,999999999
Solar,8272,999999999
Solar,8273,999999999
Solar,8274,999999999
Solar,8275,999999999
Solar,8276,999999999
Solar,8277,999999999
Solar,8278,999999999
Solar,8279,999999999
Solar,8280,999999999
Solar,8281,999999999
Solar,8282,999999999
Solar,8283,999999999
Solar,8284,999999999
Solar,8285,999999999
Solar,8286,999999999
Solar,8287,999999999
Solar,8288,999999999
Solar,8289,999999999
Solar,8290,999999999
Solar,8291,999999999
Solar,8292,999999999
Solar,8293,999999999
Solar,8294,999999999
Solar,8295,999999999
Solar,8296,999999999
Solar,8297,999999999
Solar,8298,999999999
Solar,8299,999999999
Solar,8300,999999999
Solar,8301,999999999
Solar,8302,999999999
Solar,8303,999999999
Solar,8304,999999999
Solar,8305,999999999
Solar,8306,999999999
Solar,8307,999999999
Solar,8308,999999999
Solar,8309,999999999
Solar,8310,999999999
Solar,8311,999999999
Solar,8312,999999999
Solar,8313,999999999
Solar,8314,999999999
Solar,8315,999999999
Solar,8316,999999999
Solar,8317,999999999
Solar,8318,999999999
Solar,8319,999999999
Solar,8320,999999999
Solar,8321,999999999
Solar,8322,999999999
Solar,8323,999999999
Solar,8324,999999999
Solar,8325,999999999
Solar,8326,999999999
Solar,8327,999999999
Solar,8328,999999999
Solar,8329,999999999
Solar,8330,999999999
Solar,8331,999999999
Solar,8332,999999999
Solar,8333,999999999
Solar,8334,999999999
Solar,8335,999999999
Solar,8336,999999999
Solar,8337,999999999
Solar,8338,999999999
Solar,8339,999999999
Solar,8340,999999999
Solar,8341,999999999
Solar,8342,999999999
Solar,8343,999999999
Solar,8344,999999999
Solar,8345,999999999
Solar,8346,999999999
Solar,8347,999999999
Solar,8348,999999999
Solar,8349,999999999
Solar,8350,999999999
Solar,8351,999999999
Solar,8352,999999999
Solar,8353,999999999
Solar,8354,999999999
Solar,8355,999999999
Solar,8356,999999999
Solar,8357,999999999
Solar,8358,999999999
Solar,8359,999999999
Solar,8360,999999999
Solar,8361,999999999
Solar,8362,999999999
Solar,8363,999999999
Solar,8364,999999999
Solar,8365,999999999
Solar,8366,999999999
Solar,8367,999999999
Solar,8368,999999999
Solar,8369,999999999
Solar,8370,999999999
Solar,8371,999999999
Solar,8372,999999999
Solar,8373,999999999
Solar,8374,999999999
Solar,8375,999999999
Solar,8376,999999999
Solar,8377,999999999
Solar,8378,999999999
Solar,8379,999999999
Solar,8380,999999999
Solar,8381,999999999
Solar,8382,999999999
Solar,8383,999999999
Solar,8384,999999999
Solar,8385,999999999
Solar,8386,999999999
Solar,8387,999999999
Solar,8388,999999999
Solar,8389,999999999
Solar,8390,999999999
Solar,8391,999999999
Solar,8392,999999999
Solar,8393,999999999
Solar,8394,999999999
Solar,8395,999999999
Solar,8396,999999999
Solar,8397,999999999
Solar,8398,999999999
Solar,8399,999999999
Solar,8400,999999999
Solar,8401,999999999
Solar,8402,999999999
Solar,8403,999999999
Solar,8404,999999999
Solar,8405,999999999
Solar,8406,999999999
Solar,8407,999999999
Solar,8408,999999999
Solar,8409,999999999
Solar,8410,999999999
Solar,8411,999999999
Solar,8412,999999999
Solar,8413,999999999
Solar,8414,999999999
Solar,8415,999999999
Solar,8416,999999999
Solar,8417,999999999
Solar,8418,999999999
Solar,8419,999999999
Solar,8420,999999999
Solar,8421,999999999
Solar,8422,999999999
Solar,8423,999999999
Solar,8424,999999999
Solar,8425,999999999
Solar,8426,999999999
Solar,8427,999999999
Solar,8428,999999999
Solar,8429,999999999
Solar,8430,999999999
Solar,8431,999999999
Solar,8432,999999999
Solar,8433,999999999
Solar,8434,999999999
Solar,8435,999999999
Solar,8436,999999999
Solar,8437,999999999
Solar,8438,999999999
Solar,8439,999999999
Solar,8440,999999999
Solar,8441,999999999
Solar,8442,999999999
Solar,8443,999999999
Solar,8444,999999999
Solar,8445,999999999
Solar,8446,999999999
Solar,8447,999999999
Solar,8448,999999999
Solar,8449,999999999
Solar,8450,999999999
Solar,8451,999999999
Solar,8452,999999999
Solar,8453,999999999
Solar,8454,999999999
Solar,8455,999999999
Solar,8456,999999999
Solar,8457,999999999
Solar,8458,999999999
Solar,8459,999999999
Solar,8460,999999999
Solar,8461,999999999
Solar,8462,999999999
Solar,8463,999999999
Solar,8464,999999999
Solar,8465,999999999
Solar,8466,999999999
Solar,8467,999999999
Solar,8468,999999999
Solar,8469,999999999
Solar,8470,999999999
Solar,8471,999999999
Solar,8472,999999999
Solar,8473,999999999
Solar,8474,999999999
Solar,8475,999999999
Solar,8476,999999999
Solar,8477,999999999
Solar,8478,999999999
Solar,8479,999999999
Solar,8480,999999999
Solar,8481,999999999
Solar,8482,999999999
Solar,8483,999999999
Solar,8484,999999999
Solar,8485,999999999
Solar,8486,999999999
Solar,8487,999999999
Solar,8488,999999999
Solar,8489,999999999
Solar,8490,999999999
Solar,8491,999999999
Solar,8492,999999999
Solar,8493,999999999
Solar,8494,999999999
Solar,8495,999999999
Solar,8496,999999999
Solar,8497,999999999
Solar,8498,999999999
Solar,8499,999999999
Solar,8500,999999999
Solar,8501,999999999
Solar,8502,999999999
Solar,8503,999999999
Solar,8504,999999999
Solar,8505,999999999
Solar,8506,999999999
Solar,8507,999999999
Solar,8508,999999999
Solar,8509,999999999
Solar,8510,999999999
Solar,8511,999999999
Solar,8512,999999999
Solar,8513,999999999
Solar,8514,999999999
Solar,8515,999999999
Solar,8516,999999999
Solar,8517,999999999
Solar,8518,999999999
Solar,8519,999999999
Solar,8520,999999999
Solar,8521,999999999
Solar,8522,999999999
Solar,8523,999999999
Solar,8524,999999999
Solar,8525,999999999
Solar,8526,999999999
Solar,8527,999999999
Solar,8528,999999999
Solar,8529,999999999
Solar,8530,999999999
Solar,8531,999999999
Solar,8532,999999999
Solar,8533,999999999
Solar,8534,999999999
Solar,8535,999999999
Solar,8536,999999999
Solar,8537,999999999
Solar,8538,999999999
Solar,8539,999999999
Solar,8540,999999999
Solar,8541,999999999
Solar,8542,999999999
Solar,8543,999999999
Solar,8544,999999999
Solar,8545,999999999
Solar,8546,999999999
Solar,8547,999999999
Solar,8548,999999999
Solar,8549,999999999
Solar,8550,999999999
Solar,8551,999999999
Solar,8552,999999999
Solar,8553,999999999
Solar,8554,999999999
Solar,8555,999999999
Solar,8556,999999999
Solar,8557,999999999
Solar,8558,999999999
Solar,8559,999999999
Solar,8560,999999999
Solar,8561,999999999
Solar,8562,999999999
Solar,8563,999999999
Solar,8564,999999999
Solar,8565,999999999
Solar,8566,999999999
Solar,8567,999999999
Solar,8568,999999999
Solar,8569,999999999
Solar,8570,999999999
Solar,8571,999999999
Solar,8572,999999999
Solar,8573,999999999
Solar,8574,999999999
Solar,8575,999999999
Solar,8576,999999999
Solar,8577,999999999
Solar,8578,999999999
Solar,8579,999999999
Solar,8580,999999999
Solar,8581,999999999
Solar,8582,999999999
Solar,8583,999999999
Solar,8584,999999999
Solar,8585,999999999
Solar,8586,999999999
Solar,8587,999999999
Solar,8588,999999999
Solar,8589,999999999
Solar,8590,999999999
Solar,8591,999999999
Solar,8592,999999999
Solar,8593,999999999
Solar,8594,999999999
Solar,8595,999999999
Solar,8596,999999999
Solar,8597,999999999
Solar,8598,999999999
Solar,8599,999999999
Solar,8600,999999999
Solar,8601,999999999
Solar,8602,999999999
Solar,8603,999999999
Solar,8604,999999999
Solar,8605,999999999
Solar,8606,999999999
Solar,8607,999999999
Solar,8608,999999999
Solar,8609,999999999
Solar,8610,999999999
Solar,8611,999999999
Solar,8612,999999999
Solar,8613,999999999
Solar,8614,999999999
Solar,8615,999999999
Solar,8616,999999999
Solar,8617,999999999
Solar,8618,999999999
Solar,8619,999999999
Solar,8620,999999999
Solar,8621,999999999
Solar,8622,999999999
Solar,8623,999999999
Solar,8624,999999999
Solar,8625,999999999
Solar,8626,999999999
Solar,8627,999999999
Solar,8628,999999999
Solar,8629,999999999
Solar,8630,999999999
Solar,8631,999999999
Solar,8632,999999999
Solar,8633,999999999
Solar,8634,999999999
Solar,8635,999999999
Solar,8636,999999999
Solar,8637,999999999
Solar,8638,999999999
Solar,8639,999999999
Solar,8640,999999999
Solar,8641,999999999
Solar,8642,999999999
Solar,8643,999999999
Solar,8644,999999999
Solar,8645,999999999
Solar,8646,999999999
Solar,8647,999999999
Solar,8648,999999999
Solar,8649,999999999
Solar,8650,999999999
Solar,8651,999999999
Solar,8652,999999999
Solar,8653,999999999
Solar,8654,999999999
Solar,8655,999999999
Solar,8656,999999999
Solar,8657,999999999
Solar,8658,999999999
Solar,8659,999999999
Solar,8660,999999999
Solar,8661,999999999
Solar,8662,999999999
Solar,8663,999999999
Solar,8664,999999999
Solar,8665,999999999
Solar,8666,999999999
Solar,8667,999999999
Solar,8668,999999999
Solar,8669,999999999
Solar,8670,999999999
Solar,8671,999999999
Solar,8672,999999999
Solar,8673,999999999
Solar,8674,999999999
Solar,8675,999999999
Solar,8676,999999999
Solar,8677,999999999
Solar,8678,999999999
Solar,8679,999999999
Solar,8680,999999999
Solar,8681,999999999
Solar,8682,999999999
Solar,8683,999999999
Solar,8684,999999999
Solar,8685,999999999
Solar,8686,999999999
Solar,8687,999999999
Solar,8688,999999999
Solar,8689,999999999
Solar,8690,999999999
Solar,8691,999999999
Solar,8692,999999999
Solar,8693,999999999
Solar,8694,999999999
Solar,8695,999999999
Solar,8696,999999999
Solar,8697,999999999
Solar,8698,999999999
Solar,8699,999999999
Solar,8700,999999999
Solar,8701,999999999
Solar,8702,999999999
Solar,8703,999999999
Solar,8704,999999999
Solar,8705,999999999
Solar,8706,999999999
Solar,8707,999999999
Solar,8708,999999999
Solar,8709,999999999
Solar,8710,999999999
Solar,8711,999999999
Solar,8712,999999999
Solar,8713,999999999
Solar,8714,999999999
Solar,8715,999999999
Solar,8716,999999999
Solar,8717,999999999
Solar,8718,999999999
Solar,8719,999999999
Solar,8720,999999999
Solar,8721,999999999
Solar,8722,999999999
Solar,8723,999999999
Solar,8724,999999999
Solar,8725,999999999
Solar,8726,999999999
Solar,8727,999999999
Solar,8728,999999999
Solar,8729,999999999
Solar,8730,999999999
Solar,8731,999999999
Solar,8732,999999999
Solar,8733,999999999
Solar,8734,999999999
Solar,8735,999999999
Solar,8736,999999999
Solar,8737,999999999
Solar,8738,999999999
Solar,8739,999999999
Solar,8740,999999999
Solar,8741,999999999
Solar,8742,999999999
Solar,8743,999999999
Solar,8744,999999999
Solar,8745,999999999
Solar,8746,999999999
Solar,8747,999999999
Solar,8748,999999999
Solar,8749,999999999
Solar,8750,999999999
Solar,8751,999999999
Solar,8752,999999999
Solar,8753,999999999
Solar,8754,999999999
Solar,8755,999999999
Solar,8756,999999999
Solar,8757,999999999
Solar,8758,999999999
Solar,8759,999999999
Solar,8760,999999999
Wind,1,999999999
Wind,2,999999999
Wind,3,999999999
Wind,4,999999999
Wind,5,999999999
Wind,6,999999999
Wind,7,999999999
Wind,8,999999999
Wind,9,999999999
Wind,10,999999999
Wind,11,999999999
Wind,12,999999999
Wind,13,999999999
Wind,14,999999999
Wind,15,999999999
Wind,16,999999999
Wind,17,999999999
Wind,18,999999999
Wind,19,999999999
Wind,20,999999999
Wind,21,999999999
Wind,22,999999999
Wind,23,999999999
Wind,24,999999999
Wind,25,999999999
Wind,26,999999999
Wind,27,999999999
Wind,28,999999999
Wind,29,999999999
Wind,30,999999999
Wind,31,999999999
Wind,32,999999999
Wind,33,999999999
Wind,34,999999999
Wind,35,999999999
Wind,36,999999999
Wind,37,999999999
Wind,38,999999999
Wind,39,999999999
Wind,40,999999999
Wind,41,999999999
Wind,42,999999999
Wind,43,999999999
Wind,44,999999999
Wind,45,999999999
Wind,46,999999999
Wind,47,999999999
Wind,48,999999999
Wind,49,999999999
Wind,50,999999999
Wind,51,999999999
Wind,52,999999999
Wind,53,999999999
Wind,54,999999999
Wind,55,999999999
Wind,56,999999999
Wind,57,999999999
Wind,58,999999999
Wind,59,999999999
Wind,60,999999999
Wind,61,999999999
Wind,62,999999999
Wind,63,999999999
Wind,64,999999999
Wind,65,999999999
Wind,66,999999999
Wind,67,999999999
Wind,68,999999999
Wind,69,999999999
Wind,70,999999999
Wind,71,999999999
Wind,72,999999999
Wind,73,999999999
Wind,74,999999999
Wind,75,999999999
Wind,76,999999999
Wind,77,999999999
Wind,78,999999999
Wind,79,999999999
Wind,80,999999999
Wind,81,999999999
Wind,82,999999999
Wind,83,999999999
Wind,84,999999999
Wind,85,999999999
Wind,86,999999999
Wind,87,999999999
Wind,88,999999999
Wind,89,999999999
Wind,90,999999999
Wind,91,999999999
Wind,92,999999999
Wind,93,999999999
Wind,94,999999999
Wind,95,999999999
Wind,96,999999999
Wind,97,999999999
Wind,98,999999999
Wind,99,999999999
Wind,100,999999999
Wind,101,999999999
Wind,102,999999999
Wind,103,999999999
Wind,104,999999999
Wind,105,999999999
Wind,106,999999999
Wind,107,999999999
Wind,108,999999999
Wind,109,999999999
Wind,110,999999999
Wind,111,999999999
Wind,112,999999999
Wind,113,999999999
Wind,114,999999999
Wind,115,999999999
Wind,116,999999999
Wind,117,999999999
Wind,118,999999999
Wind,119,999999999
Wind,120,999999999
Wind,121,999999999
Wind,122,999999999
Wind,123,999999999
Wind,124,999999999
Wind,125,999999999
Wind,126,999999999
Wind,127,999999999
Wind,128,999999999
Wind,129,999999999
Wind,130,999999999
Wind,131,999999999
Wind,132,999999999
Wind,133,999999999
Wind,134,999999999
Wind,135,999999999
Wind,136,999999999
Wind,137,999999999
Wind,138,999999999
Wind,139,999999999
Wind,140,999999999
Wind,141,999999999
Wind,142,999999999
Wind,143,999999999
Wind,144,999999999
Wind,145,999999999
Wind,146,999999999
